"skeema","taulu","taulun_kommentti","kenttä","kentän_kommentti","tyyppi","dimensions","coordinate_system","is_nullable"
"jkr","dvv_poimintapvm","dvv-aineiston poimintapäivien tallennus","id",NULL,"integer",NULL,NULL,"NO"
"jkr","dvv_poimintapvm","dvv-aineiston poimintapäivien tallennus","poimintapvm",NULL,"date",NULL,NULL,"NO"
"jkr","flyway_schema_history",NULL,"installed_rank",NULL,"integer",NULL,NULL,"NO"
"jkr","flyway_schema_history",NULL,"version",NULL,"character varying",NULL,NULL,"YES"
"jkr","flyway_schema_history",NULL,"description",NULL,"character varying",NULL,NULL,"NO"
"jkr","flyway_schema_history",NULL,"type",NULL,"character varying",NULL,NULL,"NO"
"jkr","flyway_schema_history",NULL,"script",NULL,"character varying",NULL,NULL,"NO"
"jkr","flyway_schema_history",NULL,"checksum",NULL,"integer",NULL,NULL,"YES"
"jkr","flyway_schema_history",NULL,"installed_by",NULL,"character varying",NULL,NULL,"NO"
"jkr","flyway_schema_history",NULL,"installed_on",NULL,"timestamp without time zone",NULL,NULL,"NO"
"jkr","flyway_schema_history",NULL,"execution_time",NULL,"integer",NULL,NULL,"NO"
"jkr","flyway_schema_history",NULL,"success",NULL,"boolean",NULL,NULL,"NO"
"jkr","hapa_aineisto","HAPA- ja BIOHAPA-kohteiden erikseen toimitettava aineisto","id",NULL,"integer",NULL,NULL,"NO"
"jkr","hapa_aineisto","HAPA- ja BIOHAPA-kohteiden erikseen toimitettava aineisto","rakennus_id_tunnus","Rakennuksen tunniste","character varying",NULL,NULL,"YES"
"jkr","hapa_aineisto","HAPA- ja BIOHAPA-kohteiden erikseen toimitettava aineisto","kohde_tunnus","Kohteen tunniste","character varying",NULL,NULL,"YES"
"jkr","hapa_aineisto","HAPA- ja BIOHAPA-kohteiden erikseen toimitettava aineisto","sijaintikunta","Rakennuksen sijaintikunta","character varying",NULL,NULL,"YES"
"jkr","hapa_aineisto","HAPA- ja BIOHAPA-kohteiden erikseen toimitettava aineisto","asiakasnro","Asiakasnumero","character varying",NULL,NULL,"YES"
"jkr","hapa_aineisto","HAPA- ja BIOHAPA-kohteiden erikseen toimitettava aineisto","rakennus_id_tunnus2","Rakennuksen tunniste (toistuva)","character varying",NULL,NULL,"YES"
"jkr","hapa_aineisto","HAPA- ja BIOHAPA-kohteiden erikseen toimitettava aineisto","katunimi_fi","Kadun nimi suomeksi","character varying",NULL,NULL,"YES"
"jkr","hapa_aineisto","HAPA- ja BIOHAPA-kohteiden erikseen toimitettava aineisto","talon_numero","Rakennuksen numero","character varying",NULL,NULL,"YES"
"jkr","hapa_aineisto","HAPA- ja BIOHAPA-kohteiden erikseen toimitettava aineisto","postinumero","Postinumero","character varying",NULL,NULL,"YES"
"jkr","hapa_aineisto","HAPA- ja BIOHAPA-kohteiden erikseen toimitettava aineisto","postitoimipaikka_fi","Postitoimipaikka suomeksi","character varying",NULL,NULL,"YES"
"jkr","hapa_aineisto","HAPA- ja BIOHAPA-kohteiden erikseen toimitettava aineisto","kohdetyyppi","Kohteen tyyppi (hapa/biohapa)","character varying",NULL,NULL,"YES"
"jkr","hapa_aineisto","HAPA- ja BIOHAPA-kohteiden erikseen toimitettava aineisto","tuonti_pvm","Aineiston tuontipäivämäärä","timestamp with time zone",NULL,NULL,"YES"
"jkr","hapa_aineisto","HAPA- ja BIOHAPA-kohteiden erikseen toimitettava aineisto","voimassa","Tiedon voimassaoloaika","daterange",NULL,NULL,"NO"
"jkr","jatteenkuljetusalue","Jätteenkuljetusalueet sisältävä taulu.
Jätteenkuljetusalueiden ulkopuoliset kiinteistöt liittyvät aluejätekeräykseen.","id",NULL,"integer",NULL,NULL,"NO"
"jkr","jatteenkuljetusalue","Jätteenkuljetusalueet sisältävä taulu.
Jätteenkuljetusalueiden ulkopuoliset kiinteistöt liittyvät aluejätekeräykseen.","geom","Jätteenkuljetusalueen geometria","MULTIPOLYGON",2,3067,"YES"
"jkr","jatteenkuljetusalue","Jätteenkuljetusalueet sisältävä taulu.
Jätteenkuljetusalueiden ulkopuoliset kiinteistöt liittyvät aluejätekeräykseen.","nimi",NULL,"text",NULL,NULL,"YES"
"jkr","kaivotieto","Kohteen kaivotiedot (lietevelvoitteiden hallinta). Sisältää tiedot kohteen jätevesijärjestelmistä.","id",NULL,"integer",NULL,NULL,"NO"
"jkr","kaivotieto","Kohteen kaivotiedot (lietevelvoitteiden hallinta). Sisältää tiedot kohteen jätevesijärjestelmistä.","kohde_id","Viittaus kohteeseen","integer",NULL,NULL,"NO"
"jkr","kaivotieto","Kohteen kaivotiedot (lietevelvoitteiden hallinta). Sisältää tiedot kohteen jätevesijärjestelmistä.","kaivotietotyyppi_id","Kaivotietotyyppi: Kantovesi, Saostussäiliö, Pienpuhdistamo, Umpisäiliö, Vain harmaat vedet","integer",NULL,NULL,"NO"
"jkr","kaivotieto","Kohteen kaivotiedot (lietevelvoitteiden hallinta). Sisältää tiedot kohteen jätevesijärjestelmistä.","alkupvm","Kaivotiedon alkamispäivämäärä (Vastausaika Excel-tiedostosta)","date",NULL,NULL,"NO"
"jkr","kaivotieto","Kohteen kaivotiedot (lietevelvoitteiden hallinta). Sisältää tiedot kohteen jätevesijärjestelmistä.","loppupvm","Kaivotiedon päättymispäivämäärä (asetetaan lopetustiedostosta)","date",NULL,NULL,"YES"
"jkr","kaivotieto","Kohteen kaivotiedot (lietevelvoitteiden hallinta). Sisältää tiedot kohteen jätevesijärjestelmistä.","voimassaolo",NULL,"daterange",NULL,NULL,"YES"
"jkr","kaivotieto","Kohteen kaivotiedot (lietevelvoitteiden hallinta). Sisältää tiedot kohteen jätevesijärjestelmistä.","tietolahde","Tiedon lähde (Excel-tiedoston Tietolähde-sarake)","text",NULL,NULL,"YES"
"jkr","kaivotieto","Kohteen kaivotiedot (lietevelvoitteiden hallinta). Sisältää tiedot kohteen jätevesijärjestelmistä.","tiedontuottaja_tunnus","Tiedontuottajan tunnus","character",NULL,NULL,"YES"
"jkr","kaivotieto","Kohteen kaivotiedot (lietevelvoitteiden hallinta). Sisältää tiedot kohteen jätevesijärjestelmistä.","luotu",NULL,"timestamp with time zone",NULL,NULL,"YES"
"jkr","kaivotieto","Kohteen kaivotiedot (lietevelvoitteiden hallinta). Sisältää tiedot kohteen jätevesijärjestelmistä.","muokattu",NULL,"timestamp with time zone",NULL,NULL,"YES"
"jkr","keraysvaline","Taulu, joka sisältää tiedot sopimukseen liittyvistä keräysvälineistä. Jätteenkuljettajien on toimitettava neljä kertaa vuodessa tiedot kuljetukseen kuuluvien jäteastioiden ko'oista ja määristä jätelajeittain (esim. asiakkaalla xxx on 2 kpl 660 litran sekajäte-astioita ja 1 kpl 200 litran sekajäte-astioita sekä 1 kpl 200 litran metallinkeräysastioita)","id",NULL,"integer",NULL,NULL,"NO"
"jkr","keraysvaline","Taulu, joka sisältää tiedot sopimukseen liittyvistä keräysvälineistä. Jätteenkuljettajien on toimitettava neljä kertaa vuodessa tiedot kuljetukseen kuuluvien jäteastioiden ko'oista ja määristä jätelajeittain (esim. asiakkaalla xxx on 2 kpl 660 litran sekajäte-astioita ja 1 kpl 200 litran sekajäte-astioita sekä 1 kpl 200 litran metallinkeräysastioita)","pvm","Päivämäärä, jolloin kuljettajat ovat keränneet raportoitavat tiedot","date",NULL,NULL,"NO"
"jkr","keraysvaline","Taulu, joka sisältää tiedot sopimukseen liittyvistä keräysvälineistä. Jätteenkuljettajien on toimitettava neljä kertaa vuodessa tiedot kuljetukseen kuuluvien jäteastioiden ko'oista ja määristä jätelajeittain (esim. asiakkaalla xxx on 2 kpl 660 litran sekajäte-astioita ja 1 kpl 200 litran sekajäte-astioita sekä 1 kpl 200 litran metallinkeräysastioita)","tilavuus","Keräysväline(id)en tilavuus litroina","integer",NULL,NULL,"YES"
"jkr","keraysvaline","Taulu, joka sisältää tiedot sopimukseen liittyvistä keräysvälineistä. Jätteenkuljettajien on toimitettava neljä kertaa vuodessa tiedot kuljetukseen kuuluvien jäteastioiden ko'oista ja määristä jätelajeittain (esim. asiakkaalla xxx on 2 kpl 660 litran sekajäte-astioita ja 1 kpl 200 litran sekajäte-astioita sekä 1 kpl 200 litran metallinkeräysastioita)","maara","Keräysvälineiden lukumäärä","smallint",NULL,NULL,"NO"
"jkr","keraysvaline","Taulu, joka sisältää tiedot sopimukseen liittyvistä keräysvälineistä. Jätteenkuljettajien on toimitettava neljä kertaa vuodessa tiedot kuljetukseen kuuluvien jäteastioiden ko'oista ja määristä jätelajeittain (esim. asiakkaalla xxx on 2 kpl 660 litran sekajäte-astioita ja 1 kpl 200 litran sekajäte-astioita sekä 1 kpl 200 litran metallinkeräysastioita)","sopimus_id",NULL,"integer",NULL,NULL,"YES"
"jkr","keraysvaline","Taulu, joka sisältää tiedot sopimukseen liittyvistä keräysvälineistä. Jätteenkuljettajien on toimitettava neljä kertaa vuodessa tiedot kuljetukseen kuuluvien jäteastioiden ko'oista ja määristä jätelajeittain (esim. asiakkaalla xxx on 2 kpl 660 litran sekajäte-astioita ja 1 kpl 200 litran sekajäte-astioita sekä 1 kpl 200 litran metallinkeräysastioita)","keraysvalinetyyppi_id",NULL,"smallint",NULL,NULL,"YES"
"jkr","keraysvaline","Taulu, joka sisältää tiedot sopimukseen liittyvistä keräysvälineistä. Jätteenkuljettajien on toimitettava neljä kertaa vuodessa tiedot kuljetukseen kuuluvien jäteastioiden ko'oista ja määristä jätelajeittain (esim. asiakkaalla xxx on 2 kpl 660 litran sekajäte-astioita ja 1 kpl 200 litran sekajäte-astioita sekä 1 kpl 200 litran metallinkeräysastioita)","kohde_id",NULL,"integer",NULL,NULL,"YES"
"jkr","keskeytys","Urakoitsijoille ilmoitetut alle vuoden keskeytykset.","id",NULL,"integer",NULL,NULL,"NO"
"jkr","keskeytys","Urakoitsijoille ilmoitetut alle vuoden keskeytykset.","alkupvm","Keskeytyksen alkamispäivämäärä","date",NULL,NULL,"YES"
"jkr","keskeytys","Urakoitsijoille ilmoitetut alle vuoden keskeytykset.","loppupvm","Keskeytyksen päättymispäivämäärä","date",NULL,NULL,"YES"
"jkr","keskeytys","Urakoitsijoille ilmoitetut alle vuoden keskeytykset.","selite","Mahdollinen selite keskeytykselle","text",NULL,NULL,"YES"
"jkr","keskeytys","Urakoitsijoille ilmoitetut alle vuoden keskeytykset.","sopimus_id",NULL,"integer",NULL,NULL,"NO"
"jkr","keskeytys","Urakoitsijoille ilmoitetut alle vuoden keskeytykset.","voimassaolo","Automaattisesti luotu aikaväli-kenttä keskeytyksen voimassaololle.
Helpottaa aikavälikyselyitä. Voidaan esimerkiksi tehdä kysely
```sql
select *
from jkr.keskeytys
where voimassaolo @> '2021-1-1'::date
```
eikä tarvitse tehdä monimutkaista
```sql
select *
from jkr.keskeytys
where
  (alkupvm is null OR alkupvm <= '2021-1-1'::date`)
  AND
  (loppupvm is null OR '2021-1-1'::date` <= loppupvm)
```","daterange",NULL,NULL,"YES"
"jkr","kiinteisto","Kiinteistöt sisältävä taulu","id",NULL,"integer",NULL,NULL,"NO"
"jkr","kiinteisto","Kiinteistöt sisältävä taulu","kiinteistotunnus","Tekstimuotoinen kiinteistötunnus","text",NULL,NULL,"YES"
"jkr","kiinteisto","Kiinteistöt sisältävä taulu","geom","Kiinteistön geometria","MULTIPOLYGON",2,3067,"YES"
"jkr","kiinteiston_omistajat","Kiinteistön omistajat sisältävä taulu","kiinteisto_id","Kiinteistön yksilöivä sarjanumeromuotoinen tunniste","integer",NULL,NULL,"NO"
"jkr","kiinteiston_omistajat","Kiinteistön omistajat sisältävä taulu","osapuoli_id","Osapuolen yksilöivä sarjanumeromuotoinen tunniste","integer",NULL,NULL,"NO"
"jkr","kohde","Kohteet sisältävä taulu. Kohde koostuu yhden omistajan hallinnoimista lähekkäisistä rakennuksista. Rakennukset voivat sijaita myös eri kiinteistöillä. Yhdellä kiinteistöllä voi olla useita kohteita.","id",NULL,"integer",NULL,NULL,"NO"
"jkr","kohde","Kohteet sisältävä taulu. Kohde koostuu yhden omistajan hallinnoimista lähekkäisistä rakennuksista. Rakennukset voivat sijaita myös eri kiinteistöillä. Yhdellä kiinteistöllä voi olla useita kohteita.","nimi","Kohteen nimi","text",NULL,NULL,"YES"
